"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes"
"2022-06";"84.98";"A";"85.0";"A";"84.92";"A";"84.85";"A";"84.75";"A";"85.02";"A";"85.26";"A";"82.2";"A";"81.79";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2022-05";"85.26";"A";"85.19";"A";"84.94";"A";"85.04";"A";"84.85";"A";"84.92";"A";"86.14";"A";"83.53";"A";"83.4";"A";"82.57";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2022-04";"73.47";"A";"73.63";"A";"73.48";"A";"73.49";"A";"73.46";"A";"73.62";"A";"72.02";"A";"72.01";"A";"72.03";"A";"71.6";"A";"70.78";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2022-03";"70.8";"A";"70.91";"A";"70.67";"A";"70.66";"A";"70.66";"A";"70.75";"A";"69.22";"A";"69.4";"A";"69.33";"A";"68.99";"A";"68.57";"A";"68.73";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2022-02";"75.78";"A";"76.33";"A";"76.14";"A";"76.17";"A";"76.18";"A";"76.19";"A";"74.51";"A";"75.76";"A";"75.74";"A";"75.29";"A";"74.11";"A";"74.12";"A";"74.7";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2022-01";"80.61";"A";"79.75";"A";"79.66";"A";"79.73";"A";"79.77";"A";"79.77";"A";"78.53";"A";"79.79";"A";"79.74";"A";"79.45";"A";"78.32";"A";"78.34";"A";"79.23";"A";"79.66";"A";"79.66";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-12";"83.68";"A";"82.77";"A";"83.1";"A";"84.01";"A";"84.04";"A";"84.01";"A";"83.24";"A";"84.31";"A";"84.37";"A";"84.21";"A";"83.33";"A";"83.32";"A";"84.08";"A";"84.21";"A";"84.21";"A";"88.46";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-11";"76.83";"A";"76.65";"A";"76.67";"A";"76.32";"A";"76.93";"A";"76.55";"A";"76.3";"A";"76.93";"A";"77.0";"A";"77.0";"A";"76.74";"A";"76.66";"A";"77.15";"A";"77.39";"A";"77.39";"A";"79.18";"A";"79.34";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-10";"73.23";"A";"73.31";"A";"73.43";"A";"73.11";"A";"72.91";"A";"71.7";"A";"71.6";"A";"72.04";"A";"71.99";"A";"72.01";"A";"71.73";"A";"71.67";"A";"71.98";"A";"72.12";"A";"72.12";"A";"71.91";"A";"71.77";"A";"72.1";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-09";"69.82";"A";"70.08";"A";"69.97";"A";"69.87";"A";"69.82";"A";"70.55";"A";"71.25";"A";"71.69";"A";"71.73";"A";"71.92";"A";"72.26";"A";"72.23";"A";"72.12";"A";"72.18";"A";"72.18";"A";"71.36";"A";"71.52";"A";"71.53";"A";"71.67";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-08";"78.14";"A";"78.21";"A";"78.01";"A";"77.94";"A";"77.78";"A";"78.13";"A";"79.03";"A";"80.43";"A";"80.53";"A";"80.61";"A";"80.87";"A";"80.87";"A";"80.95";"A";"80.91";"A";"80.91";"A";"83.92";"A";"83.9";"A";"83.86";"A";"83.88";"A";"82.21";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-07";"77.36";"A";"77.74";"A";"77.64";"A";"77.64";"A";"77.5";"A";"77.98";"A";"78.48";"A";"76.44";"A";"76.85";"A";"77.1";"A";"77.48";"A";"77.5";"A";"77.38";"A";"77.34";"A";"77.34";"A";"75.09";"A";"75.07";"A";"75.02";"A";"75.04";"A";"74.97";"A";"74.47";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-06";"75.51";"A";"75.61";"A";"75.5";"A";"75.46";"A";"75.39";"A";"75.59";"A";"76.48";"A";"74.55";"A";"74.39";"A";"75.77";"A";"76.81";"A";"76.84";"A";"76.45";"A";"76.37";"A";"76.37";"A";"74.93";"A";"74.93";"A";"74.89";"A";"74.89";"A";"74.92";"A";"75.07";"A";"73.71";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-05";"75.08";"A";"75.1";"A";"74.83";"A";"74.9";"A";"74.78";"A";"74.77";"A";"76.01";"A";"74.03";"A";"73.95";"A";"73.42";"A";"76.26";"A";"76.38";"A";"76.11";"A";"75.94";"A";"75.94";"A";"72.94";"A";"72.94";"A";"72.9";"A";"72.89";"A";"72.92";"A";"73.0";"A";"72.92";"A";"72.89";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-04";"83.76";"A";"83.92";"A";"83.75";"A";"83.79";"A";"83.76";"A";"83.92";"A";"83.34";"A";"83.42";"A";"83.38";"A";"83.02";"A";"82.17";"A";"82.18";"A";"81.8";"A";"81.59";"A";"81.59";"A";"79.28";"A";"79.29";"A";"79.25";"A";"79.24";"A";"79.27";"A";"79.36";"A";"79.41";"A";"79.16";"A";"78.94";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-03";"86.65";"A";"86.71";"A";"86.52";"A";"86.52";"A";"86.52";"A";"86.57";"A";"86.23";"A";"86.36";"A";"86.33";"A";"85.97";"A";"85.69";"A";"85.7";"A";"84.63";"A";"84.38";"A";"84.38";"A";"84.13";"A";"84.14";"A";"84.11";"A";"84.1";"A";"84.1";"A";"84.29";"A";"84.09";"A";"84.14";"A";"83.88";"A";"84.08";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-02";"88.93";"A";"89.34";"A";"89.17";"A";"89.21";"A";"89.22";"A";"89.23";"A";"88.17";"A";"89.54";"A";"89.51";"A";"89.07";"A";"87.84";"A";"87.83";"A";"88.13";"A";"88.06";"A";"88.06";"A";"89.67";"A";"89.36";"A";"89.32";"A";"89.29";"A";"89.28";"A";"89.24";"A";"89.23";"A";"89.29";"A";"89.18";"A";"89.01";"A";"88.98";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2021-01";"94.28";"A";"93.66";"A";"93.39";"A";"93.45";"A";"93.49";"A";"93.51";"A";"92.05";"A";"93.44";"A";"93.36";"A";"93.12";"A";"91.76";"A";"91.78";"A";"92.41";"A";"92.78";"A";"92.78";"A";"96.75";"A";"96.78";"A";"96.81";"A";"96.8";"A";"96.81";"A";"97.0";"A";"96.98";"A";"97.11";"A";"96.99";"A";"96.7";"A";"97.0";"A";"97.28";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-12";"95.2";"A";"94.53";"A";"94.79";"A";"95.36";"A";"95.4";"A";"95.34";"A";"94.74";"A";"95.74";"A";"95.74";"A";"95.66";"A";"94.86";"A";"94.91";"A";"95.45";"A";"95.56";"A";"95.56";"A";"98.75";"A";"98.83";"A";"98.81";"A";"98.77";"A";"98.77";"A";"98.76";"A";"98.78";"A";"98.79";"A";"98.51";"A";"98.16";"A";"99.05";"A";"99.21";"A";"99.8";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-11";"94.12";"A";"93.95";"A";"93.91";"A";"93.65";"A";"94.19";"A";"93.72";"A";"93.71";"A";"94.07";"A";"94.08";"A";"94.11";"A";"94.07";"A";"94.02";"A";"94.5";"A";"94.73";"A";"94.73";"A";"95.69";"A";"95.94";"A";"96.14";"A";"96.14";"A";"96.14";"A";"96.16";"A";"96.2";"A";"96.21";"A";"97.4";"A";"96.75";"A";"97.63";"A";"97.77";"A";"98.42";"A";"98.09";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-10";"104.49";"A";"104.56";"A";"104.73";"A";"104.41";"A";"104.25";"A";"103.21";"A";"103.14";"A";"103.48";"A";"103.38";"A";"103.41";"A";"103.21";"A";"103.19";"A";"103.48";"A";"103.59";"A";"103.59";"A";"102.2";"A";"102.05";"A";"102.05";"A";"101.88";"A";"101.94";"A";"101.93";"A";"101.91";"A";"101.95";"A";"101.67";"A";"101.22";"A";"101.86";"A";"101.88";"A";"101.99";"A";"102.26";"A";"101.84";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-09";"101.14";"A";"101.31";"A";"101.28";"A";"101.21";"A";"101.11";"A";"101.73";"A";"102.5";"A";"102.85";"A";"102.95";"A";"103.06";"A";"103.42";"A";"103.39";"A";"103.31";"A";"103.36";"A";"103.36";"A";"102.61";"A";"102.77";"A";"102.79";"A";"102.96";"A";"102.77";"A";"102.78";"A";"102.86";"A";"102.82";"A";"102.73";"A";"102.5";"A";"102.88";"A";"102.86";"A";"102.53";"A";"101.0";"A";"101.77";"A";"100.9";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-08";"90.49";"A";"90.57";"A";"90.4";"A";"90.34";"A";"90.22";"A";"90.48";"A";"91.2";"A";"92.01";"A";"92.12";"A";"92.24";"A";"92.42";"A";"92.4";"A";"92.47";"A";"92.45";"A";"92.45";"A";"94.37";"A";"94.33";"A";"94.31";"A";"94.37";"A";"94.42";"A";"94.61";"A";"94.64";"A";"94.56";"A";"94.4";"A";"94.36";"A";"94.48";"A";"94.46";"A";"95.57";"A";"95.52";"A";"95.3";"A";"95.28";"A";"95.17";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-07";"81.33";"A";"81.59";"A";"81.43";"A";"81.44";"A";"81.37";"A";"81.72";"A";"82.06";"A";"80.66";"A";"80.96";"A";"81.16";"A";"81.44";"A";"81.43";"A";"81.37";"A";"81.37";"A";"81.37";"A";"79.36";"A";"79.35";"A";"79.31";"A";"79.33";"A";"79.33";"A";"79.37";"A";"79.44";"A";"79.39";"A";"79.24";"A";"79.25";"A";"79.22";"A";"79.21";"A";"80.39";"A";"80.37";"A";"80.37";"A";"80.39";"A";"80.51";"A";"81.07";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-06";"68.01";"A";"68.08";"A";"67.95";"A";"67.91";"A";"67.85";"A";"67.96";"A";"68.48";"A";"67.31";"A";"67.24";"A";"68.19";"A";"68.86";"A";"68.89";"A";"68.57";"A";"68.49";"A";"68.49";"A";"66.98";"A";"66.97";"A";"66.94";"A";"66.95";"A";"66.98";"A";"66.98";"A";"66.95";"A";"66.83";"A";"66.72";"A";"66.88";"A";"66.65";"A";"66.64";"A";"67.77";"A";"67.78";"A";"67.72";"A";"67.72";"A";"67.79";"A";"67.65";"A";"67.12";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-05";"39.17";"A";"39.23";"A";"39.1";"A";"39.09";"A";"39.06";"A";"38.95";"A";"39.4";"A";"38.44";"A";"38.39";"A";"38.12";"A";"39.64";"A";"39.75";"A";"39.54";"A";"39.47";"A";"39.47";"A";"37.52";"A";"37.51";"A";"37.49";"A";"37.48";"A";"37.5";"A";"37.52";"A";"37.47";"A";"37.47";"A";"37.43";"A";"37.66";"A";"37.37";"A";"37.35";"A";"39.03";"A";"39.13";"A";"39.12";"A";"39.09";"A";"39.11";"A";"38.89";"A";"38.55";"A";"36.55";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-04";"6.09";"A";"6.15";"A";"6.08";"A";"6.09";"A";"6.1";"A";"6.1";"A";"6.04";"A";"5.92";"A";"5.92";"A";"5.75";"A";"5.28";"A";"5.52";"A";"5.4";"A";"5.36";"A";"5.36";"A";"4.18";"A";"4.17";"A";"4.16";"A";"4.15";"A";"4.17";"A";"4.17";"A";"4.17";"A";"4.17";"A";"4.14";"A";"4.49";"A";"4.1";"A";"4.08";"A";"5.36";"A";"5.41";"A";"5.42";"A";"5.4";"A";"5.42";"A";"5.39";"A";"5.36";"A";"5.55";"A";"6.8";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2020-03";"57.28";"A";"57.29";"A";"57.21";"A";"57.23";"A";"57.22";"A";"57.23";"A";"57.04";"A";"57.09";"A";"57.07";"A";"56.87";"A";"56.58";"A";"56.66";"A";"56.07";"A";"55.94";"A";"55.94";"A";"54.79";"A";"54.79";"A";"54.77";"A";"54.76";"A";"54.77";"A";"54.76";"A";"54.75";"A";"54.79";"A";"54.77";"A";"55.99";"A";"54.67";"A";"54.66";"A";"54.9";"A";"55.01";"A";"54.95";"A";"54.91";"A";"54.91";"A";"54.71";"A";"54.8";"A";"54.8";"A";"56.56";"A";"52.08";"A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
